title,label,label_score
anggap celaka suv larang kota,clickbait,1
polisi tilang ayah kandung,clickbait,1
wajib perhati 5 ciri ban ganti,clickbait,1
sim international syarat biaya,clickbait,1
honda zoomer daftar samsat dki jakarta harga,clickbait,1
sembarang teknik kendara sepeda motor boks,clickbait,1
cinta tolak pisau hunjam,clickbait,1
puskesmas siaga 24 jam antisipasi derita ispa akibat kabut asap,non-clickbait,0
cerita mistis pemuda jember karnaval hutan angker,clickbait,1
cerita tugas bpbd banyumas 24 jam kirim bantu air bersih,clickbait,1
sebar video canda mobil celaka maut nganjuk,clickbait,1
polisi tangkap buchtar tabun wakil ketua united liberation movement for west papua,non-clickbait,0
bentrok tni warga pecah kebumen 16 warga luka,non-clickbait,0
bj habibie kisah museum wujud,clickbait,1
kepala bnpb doni monardo pantau karhutla riau,non-clickbait,0
teka teki korupsi jamaah dprd garut sangkut,clickbait,1
jejak kenang bj habibie rumah tua gorontalo,clickbait,1
suhu gorontalo capai titik rendah,clickbait,1
tangan duga suap proyek dak rp40 kota pare pare libat bareskrim,non-clickbait,0
cerita dr oz telat sadar gejala alzheimer sang,clickbait,1
perhati gurita hidup aman konsumsi,clickbait,1
kenal faktor risiko bunuh remaja,clickbait,1
konsumen cerdas cek klik beli obat makan,clickbait,1
kemenkes dorong regulasi vape atur perintah,non-clickbait,0
1500 warga prancis tinggal akibat gelombang panas,non-clickbait,0
ada waktu hubung seks,clickbait,1
tahan buang air 4 sakit intai,clickbait,1
khawatir abraham samad revisi uu kpk bahas dpr perintah,clickbait,1
ungkap wajah bj habibie senyum tinggal,clickbait,1
indonesia negara maju 2045,clickbait,1
ppatk larang pegawai rapat hotel,non-clickbait,0
polisi tangkap ketua knpb mimika duga libat rusuh papua,non-clickbait,0
potret capim kpk tuju sp 3 kritik wadah pegawai,clickbait,1
cerita ko pilot pesawat gatotkaca n250 sosok habibie,clickbait,1
cinta habibie ainun basuh air zam zam tinggal dunia,clickbait,1
cerita sby dekat bj habibie,clickbait,1
sosok bj habibie wapres jusuf kalla,clickbait,1
bj habibie jokowi sby,clickbait,1
liang lahat bjhabibie,clickbait,1
menteri bumn tinjau ekspor gerbong kereta labuh tanjung perak,non-clickbait,0
sekjen mpr uud 1945 cegah korupsi,clickbait,1
rangkai proses makam jenazah bj habibie,clickbait,1
layat rumah duka sandiaga uno pesan bj habibie,clickbait,1
amien rais jenazah bj habibie wajah senyum,clickbait,1
kenang wiranto bj habibie menteri presiden ri,clickbait,1
kritik kpk era agus rahardjo cscapim nawawi ott jebak,clickbait,1
masyarakat layat bj habibie atur ganjil genap jalan laku,clickbait,1
headline janji jokowi papua damai bumi cenderawasih wujud,clickbait,1
fakta kejut ungkap celaka nganjuk,clickbait,1
tragedi darah tanjung priok 35 tahun silam,clickbait,1
top 3 news annisa pohan bj habibie panggil ainun tunggu,clickbait,1
2 pesan bj habibie keponakan,clickbait,1
nasihat habibie partai golkar perintah pusat,clickbait,1
dukung bj habibie kenang menteri sus,clickbait,1
jenazah bj habibie serah negara,non-clickbait,0
jenazah bj habibie berangkat tmp kalibata,non-clickbait,0
selamat jalan profesor bj habibie,clickbait,1
jokowi selamat jalan mr crack,clickbait,1
suku bunga the fed harga emas tipis,non-clickbait,0
balita bogor tewas luka lebam duga aniaya tiri,non-clickbait,0
doa bj habibie baca menteri agama,clickbait,1
149 saham zona hijau ihsg buka kuat 639899,non-clickbait,0
rute tol laut tingkat 4 tahun,non-clickbait,0
pesan bj habibie maju industri indonesia,clickbait,1
menteri sus harga ayam daging mahal ayo makan ikan,clickbait,1
diskon tiket kereta api,clickbait,1
malaysia negara dapat tengah indonesia,clickbait,1
ojk henti daftar investasi reksa dana tunggal,non-clickbait,0
dpr pilih 5 pimpin kpk periode 2019 2023 malam,clickbait,1
malam kelam aulia kesuma bunuh suami anak tiri,clickbait,1
kisah setia bj habibie ainun ajal jemput,clickbait,1
menteri basuki lapor bangun jembatan habibie,non-clickbait,0
kpk tetap swasta suap izin reklamasi kepri,non-clickbait,0
gudang prestasi bj habibie presiden temu teori dirgantara,clickbait,1
eks ajudan malu habibie ainun pengantin,clickbait,1
usaha aju nama calon menteri jokowi daftar,clickbait,1
perintah kuasa 959 persen saham tuban petro,non-clickbait,0
warga antre foto doa makam bj habibie,clickbait,1
cerita sinta nuriyah bj habibie sahur keliling,clickbait,1
cerita bj habibie krisis 1998,clickbait,1
tokoh hadir tahlil bj habibie,clickbait,1
harga tanah 4 lipat milenial susah beli rumah kaltim,clickbait,1
bi dorong santri kembang ekonomi digital,non-clickbait,0
ppatk godok larang transaksi uang tunai rp 100 juta,non-clickbait,0
bank mandiri salur kur sektor wisata rp 248 triliun,non-clickbait,0
kpk tetap sangka eks dirut petral praktik mafia migas hilang,clickbait,1
btn tegas kerja usaha solid,non-clickbait,0
bi bidik potensi rp 14 triliun festival ekonomi syariah,non-clickbait,0
menkumham rapat dpr kait surat presiden revisi uu kpk,non-clickbait,0
asisten pribadi sakit bj habibie pikir negara,clickbait,1
viral video xanana gusmao cium kening bj habibie kisah,clickbait,1
cap capim kpk masalah jelas johan tanak,clickbait,1
berita kini bj habibie tinggal upacara makam,clickbait,1
menkumham pandang perintah revisi uu kpk isi,clickbait,1
firli bantah temu megawati bahas calon capim kpk,non-clickbait,0
dpr perintah bahas tambah pimpin mpr,non-clickbait,0
sctv tayang film habibie ainun simak 5 fakta tarik,clickbait,1
5 mutiara bj habibie hidup sentuh hati,clickbait,1
bicara gading marten gisella anastasia tahan tangis,clickbait,1
kenang reza rahadian bj habibie telepon tengah malam,clickbait,1
cerita ruben onsu jemput anak sekolah,clickbait,1
video kenal autoimun sakit derita raditya dika,clickbait,1
maddox buka suara brad pitt,clickbait,1
3 fakta raymond hartanto adik boy william tinggal dunia,clickbait,1
ketemu marshanda raffi ahmad salah tingkah,clickbait,1
69 detik 3 film biopik atlet indonesia,clickbait,1
populer era 60 80 an profil dangdut legendaris ida laila,clickbait,1
nasihat bj habibie tahu cinta,clickbait,1
duka melly goeslaw bj habibie bahagia temu ainun surga,clickbait,1
haru puisi pisah najwa shihab bj habibie,clickbait,1
cerita reza rahadian ilham peran bj habibie mimpi,clickbait,1
melanie soebono pesan bj habibie,clickbait,1
komentator golden memories asia indosiar 5 hit ruth sahanaya,clickbait,1
pesan bj habibie reza rahadian,clickbait,1
miley cyrus kaitlynn carter tinggal rumah,clickbait,1
cerita bj habibie suka sinetron cinta fitri,clickbait,1
jadwal mu vs leicester city liga inggris siar televisi,non-clickbait,0
goda mu fokus gelandang newcastle ganggu,clickbait,1
main main cepat serie versi fifa 20,clickbait,1
lolos liga champions mu tuntut menang lawan tim gurem,clickbait,1
urus transfer mu gila bursa musim dingin,clickbait,1
hukum rang chelsea bikin pusing ac mil,clickbait,1
3 faktor sebab de ligt puruk juventus,clickbait,1
daniel james takjub jalan debut mu,clickbait,1
sorot beda reaksi kiper timnas indonesia winger thailand,clickbait,1
alas mkhitaryan tinggal arsenal,clickbait,1
legenda liverpool sentil serang mu,clickbait,1
pbsi bidik gelar indonesia masters 2019,non-clickbait,0
bj habibie tinggal baya selamat jalan eyang,clickbait,1
serius barcelona boyong neymar lionel messi ngambek,clickbait,1
10 main cepat liga inggris versi fifa 20,clickbait,1
mediasi kemenpora 4 sepakat pb djarum kpai,clickbait,1
karier kontroversial latih timnas indonesia simon mcmenemy,clickbait,1
suporter wanita tewas bakar fifa sambang iran,non-clickbait,0
motogp beda jorge lorenzo marc marquez,clickbait,1
mu bangkit,clickbait,1
tuduh korupsi agen kiper real madrid tangkap,clickbait,1
3 calon mesin gol manchester city sergio aguero pergi,clickbait,1
fiorentina vs juventus kembali sarri debut aaron ramsey,clickbait,1
ungkap gelandang mu batal pindah psg gara gara neymar,clickbait,1
6 wonderkid prediksi sinar liga champions 2019 2020,clickbait,1
3 tanda cristiano ronaldo nikah si seksi georgina rodriguez,clickbait,1
honda jamin karier jorge lorenzo,non-clickbait,0
harga trio iphone 11,clickbait,1
huawei umum jadwal rilis emui 10 bas android 10,non-clickbait,0
otoritas uang swiss laku libra bank,non-clickbait,0
bj habibie founding fathers telkomsel,non-clickbait,0
top 3 tekno kabar duka bj habibie tinggal dunia sorot,clickbait,1
4 pesawat bj habibie bikin indonesia bangga,clickbait,1
pixel 4 hadir 15 oktober 2019,clickbait,1
video bj habibie tokoh dunia,clickbait,1
warganet ramai luncur iphone 11 meme kocak,clickbait,1
tekno pasang dongle perangkat beda frekuensi,clickbait,1
kembang ekosistem gim indonesia salim group gandeng blizzard entertainment,non-clickbait,0
video waspada handphone kw jual pasar ciri ciri,clickbait,1
ambisi salim group kembang industri gim indonesia akg games,non-clickbait,0
viral video sahabat bj habibie xanana gusmao bikin warganet haru,clickbait,1
akg games blizzard entertainment buka jalur komunitas gaming indonesia,non-clickbait,0
mertesacker paham fans arsenal frustrasi ozil,clickbait,1
si cantik kartika liana begadang kawal liga champions liga europa vidio,clickbait,1
3 manajer tim liga inggris ancam pecat salah satu solskjaer,clickbait,1
pssi resmi buka daftar calon ketua umum,non-clickbait,0
sosok bj habibie kenang asisten latih bal united,clickbait,1
kesal kondisi klub presiden napoli tantang beli ac mil,clickbait,1
10 cetak gol muda sejarah liga spanyol,clickbait,1
florentino perez cerita gagal real madrid paul pogba,clickbait,1
atlet karate korban kemenpora pb forki netral sengketa lemkari,non-clickbait,0
penasaran chelsea incar striker ac mil,clickbait,1
video viral video siswa pukul teman teman,clickbait,1
6 perang darah mati sejarah dunia,clickbait,1
kabar bj habibie tinggal sorot dunia,clickbait,1
astronot ingat tragedi 911 angkasa,clickbait,1
mati gps giat hari bikin cerdas,clickbait,1
wakil pm malaysia hadir makam bj habibie,non-clickbait,0
ufo bangun unik pabrik bir,clickbait,1
temu air planet potensi layak huni bumi buka peluang riset alien,clickbait,1
taipan dalam weling kenal 6 ular mati dunia,clickbait,1
ngegas mesti motor jalan,clickbait,1
waris soeharto mobil dinas bj habibie presiden,clickbait,1
jago gymkhana simak trik,clickbait,1
mudah masyarakat layat bj habibie ganjil genap 3 jalan laku,clickbait,1
mobil listrik honda resmi jual harga rp400 juta,non-clickbait,0
merek nasional perintah maklum esemka bima ganti merek,clickbait,1
kaya dadak pasutri beli 3 mobil buru polisi,clickbait,1
resmi jual all new toyota corolla hybrid jual rp5663 juta,non-clickbait,0
tarik tingkat skill kendara motor coba,clickbait,1
suzuki naked bike baru bocor spesifikasi harga,clickbait,1
prajurit kostrad senjata lengkap tangkap 19 bakar lahan,non-clickbait,0
5 destinasi wisata libur baru kini surabaya,clickbait,1
6 manfaat daun mint hidup hari salah satu obat gatal,clickbait,1
resep ayam coca cola ide bekal,clickbait,1
4 inovasi rumah pintar bikin tenang tinggal rumah,clickbait,1
bupati bangka keluar surat edar batas jam warnet,non-clickbait,0
pesona bayi ganteng lantar pekanbaru,clickbait,1
gubernur sumsel tuding malaysia sumbang kabut asap,non-clickbait,0
komitmen semen baturaja dukung bangun tol sumsel lampung,non-clickbait,0
5 tipe gamers dunia,clickbait,1
jalan 30 kandidat rebut posisi rektor itb,clickbait,1
1000 pesawat kertas bj habibie siswa sd ponorogo,clickbait,1
6 destinasi wisata tebing indonesia pukau kandang godzilla bukit kelam,clickbait,1
ribet resep budae jjigae simpel lezat,clickbait,1
kuliner malam jumat goda unik bubur goreng,clickbait,1
cium bau belerang sengat bandung barat asal tangkuban parahu,clickbait,1
kenang karyawan pt sosok bj habibie,clickbait,1
mahasiswi tumbang gelar demonstrasi kabut asap riau,non-clickbait,0
drama ampo sadis komplot senjata api mus banyuasin,clickbait,1
bakar gairah baca novel erotis turun stres,clickbait,1
cerita bj habibie muda selesai sulit 20 menit,clickbait,1
kenal tanda si sekolah,clickbait,1
okok gorontalo ancam bantu iur bpjs sehat,non-clickbait,0
idap sakit langka dokter laku teliti sembuh,clickbait,1
jantung babi prediksi donor manusia,non-clickbait,0
5 kunci tangan obesitas anak dokter olahraga,clickbait,1
tips nikah langgeng bj habibie ainun,clickbait,1
cinta jam 6 pagi tingkat peluang anak,clickbait,1
1 november 2019 usaha bebas jual batu bara,non-clickbait,0
perintah naik tarif cukai rokok 23 persen 2020,non-clickbait,0
kein indonesia resesi,non-clickbait,0
kredit macet umkm bank mandiri turun 2 persen,non-clickbait,0
menteri pupr gandeng tni pelihara sungai jabodetabek,non-clickbait,0
jalan tol kuncir serpong operasi tahun,non-clickbait,0
agen bank peran dongkrak tumbuh kredit mandiri,non-clickbait,0
ciri ciri fintech ilegal tawar pinjam via sms,clickbait,1
bi dorong indonesia main utama industri halal dunia,non-clickbait,0
garuda indonesia gandeng kpk cegah praktek korupsi,non-clickbait,0
menteri esdm luncur aplikasi online jual batu bara,non-clickbait,0
menko darmin gelar rapat bahas kelola sisa tambang hasil industri,non-clickbait,0
rupiah perkasa level rp 13950 imbas stimulus moneter eropa,non-clickbait,0
5 rekomendasi kein perintah jokowi maruf amin,clickbait,1
jelang musim tanam 126 juta pupuk subsidi salur,non-clickbait,0
freeport tambah kuota ekspor 500 ribu ton,non-clickbait,0
jelang pekan ihsg tutup lemah 633484,non-clickbait,0
perang dagang reda ihsg prediksi zona hijau,non-clickbait,0
hadap risiko kering tani lamongan familiar asuransi tani,non-clickbait,0
rupiah kuat ihsg level 637281,non-clickbait,0
proyek bj habibie bidang infrastruktur,clickbait,1
3 alas transaksi uang tunai rp 100 juta larang,clickbait,1
kendara tambang b20,non-clickbait,0
gandeng bank korea bni kucur sindikasi usd 231 juta,non-clickbait,0
pantau lahan pasca tambang satelit,non-clickbait,0
lrt jabodebek batal operasi november 2019,non-clickbait,0
bi kenal standar qr kalimantan selatan,non-clickbait,0
sindir hilang istana komentar teten masduki johan budi,clickbait,1
cepat kirim surat presiden revisi uu kpk dpr alas jokowi,clickbait,1
ribu smp jateng pilot project gera tabung nasional ojk,non-clickbait,0
komisioner jokowi ajak bahas revisi undang undang kpk,non-clickbait,0
masyarakat peduli hukum gelar aksi dukung revisi uu kpk istana,non-clickbait,0
menaker bantu tugas desmigratif data kerja migran,non-clickbait,0
dpr perintah sepakat bahas revisi uu md3 bawa rapat paripurna,non-clickbait,0
bnp2tki raih peringkat iii konferensi eps seoul korsel,non-clickbait,0
kiec bangun water close cegah sakit cilegon,non-clickbait,0
sisa puing aksi rusuh logo kpk buka bunga firli,non-clickbait,0
massa rusuh halang temu pimpin kpk,non-clickbait,0
konvensi pdip tangsel harap muncul calon pimpin kualitas,non-clickbait,0
jokowi tuju pegawai kpk asn,non-clickbait,0
masinton pdip saran wadah pegawai kpk isi asn,non-clickbait,0
polda metro jaya serah nunung suami jaksa,non-clickbait,0
rincian kaya pimpin kpk periode 2019 2023,clickbait,1
utang putra dangdut elvy sukaesih amuk warung rokok,clickbait,1
kapolri pimpin serah terima jabat kapolda ntt kapolda sulsel,non-clickbait,0
wakil ketua kpk saut situmorang mundur jokowi,clickbait,1
jokowi uu kpk umur 17 tahun sempurna,clickbait,1
4 poin tolak jokowi revisi uu kpk,clickbait,1
video ngutang warung putra elvy sukaesih ngamuk,clickbait,1
sebab jamaah tipu guna visa non haji,clickbait,1
balita bogor tewas luka lebam tiri tetap sangka,non-clickbait,0
claudia emanuela santoso harum indonesia the voice of germany,non-clickbait,0
kalah saing monza bottas aku tangguh leclerc,non-clickbait,0
afc solidarity cup jalur alternatif timnas indonesia piala asia 2023,non-clickbait,0
finis 11 motogp san marino zarco puas,non-clickbait,0
sukses live streaming riri muha hadir lagu,clickbait,1
populer fesyen ramah lingkung pria tren,clickbait,1
3 mobil listrik cipta mahasiswa ums tarung kmhe 2019,non-clickbait,0
kemenhub tambah anggar rp4415 miliar 2020 rinciannya,clickbait,1
mayat pria temu sorong penuh luka tusuk,non-clickbait,0
jokowi karhutla ganggu terbang,non-clickbait,0
minimalisir uji kir palsu pemprov dki luncur simpel pkb,non-clickbait,0
uu ajak konsultan akselerasi bangun jawa barat,non-clickbait,0
indonesia prioritas impor beras daging kerbau india,non-clickbait,0
gigi gingsul bahaya,clickbait,1
komisi iv dpr dukung ruu sistem budidaya,non-clickbait,0
bea cukai rangkul akuntan indonesia tangan proses bisnis lintas negara,non-clickbait,0
revisi uu nilai sempurna kuat kpk,non-clickbait,0
heboh aja pancing hujan baskom air garam jelas bmkg,clickbait,1
darah lucinta luna kaget dengar hasil usg,clickbait,1
leclerc antusias sambut f1 gp singapura 2019,non-clickbait,0
miris anak umur demo dukung revisi uu kpk,clickbait,1
warna rambut hits instagram coba yuk,clickbait,1
