title,label,label_score
paket family disalahgunakan spotify data lokasi,non-clickbait,0
jadwal motogp san marino lanjut marquez vs rossi,non-clickbait,0
kirim kabut asap penjuru kalimantan langit samarinda pekat,non-clickbait,0
halmahera selatan guncang gempa beda guncang juli,clickbait,1
menang spider man angkat kaki marvel,non-clickbait,0
pakai masker warga bentangkan spanduk riau bakar bakar cfd,non-clickbait,0
puji sohor claudia serta the voice jerman cirebon,non-clickbait,0
trik ringan jaga kecerahaan warna cat mobil,clickbait,1
panglima tni karhutla tanggung,non-clickbait,0
jadwal motogp gelar 22 seri balap,non-clickbait,0
pria ancam penggal jokowi serah jaksa kasus sidang,non-clickbait,0
balap supermoto saing seri tiga,non-clickbait,0
google denda rp 77 triliun perancis hindar pajak,non-clickbait,0
sukses bisnis buzzer media sosial laku,clickbait,1
persipura vs sela laskar joko tingkir sang top skor,non-clickbait,0
xanana surat keluarga habibie,non-clickbait,0
kemudi ekskavator tewas perosok kolam tambang timah,non-clickbait,0
hiu bumi hilang,clickbait,1
kemendikbud siap dana rp 435 triliun bos afirmasi kerja,non-clickbait,0
fakta hr putra sulung elvy sukaesih amuk warung,non-clickbait,0
iron man kabar hidup film black widow,non-clickbait,0
beto goncalves gol penalti main drop,non-clickbait,0
lolos tembak polisi spesialis curi ternak tangkap,non-clickbait,0
daftar harga mobil bekas rp 100 juta avanza xenia,clickbait,1
baut botol roti adu cepat jakarta kizuna ekiden 2019,non-clickbait,0
tips jaga sehat kulit ala catherine wilson,clickbait,1
kpk 1 cerita berantas korupsi era soekarno soeharto,clickbait,1
gara gara umpat kasar tayang promo film gundala sanksi kpi,non-clickbait,0
stiker disabilitas ganjil genap disalahgunakan,non-clickbait,0
dki siap jalur sepeda anies target rampung 2019,non-clickbait,0
tim jinak bom periksa lokasi ledak gudang bahan ledak,non-clickbait,0
kpk 2 semangat reformasi era habibie mati era jokowi,clickbait,1
kpi sanksi tayang animasi spongebob squarepants,non-clickbait,0
tahan imbang tira persikabo robert alberts lemah persib,clickbait,1
bunga langka rafflesia patma koleksi kebun raya bogor mekar,non-clickbait,0
44 rumah warga rusak akibat ledak polda jateng tanggung,non-clickbait,0
mola tv pegang hak siar euro 2020 kualifikasi piala asia 16,non-clickbait,0
barito putera capai target kandang madura united,non-clickbait,0
psg vs strasbourg starter neymar bukti,non-clickbait,0
kulonuwun salatiga 1700 mahasiswa gelar karnaval kostum saras 008 gundala,non-clickbait,0
kemarau riau oktober 2019 kabut asap pekat,non-clickbait,0
digital marketing sukses pasti sifat,clickbait,1
ngaku anak ui kenal kantin balsem legendaris,clickbait,1
komentar marquez rossi insiden sesi kualifikasi gp san marino,clickbait,1
warung legendaris sasar ui murah lezat tantang orde,non-clickbait,0
modal butuh bisnis franchise,clickbait,1
rembet api karhutla hangus bangun sekolah kayong utara,non-clickbait,0
kpi sanksi spongebob squarepants sebab,clickbait,1
adik hr ambil pedang rumah elvy sukaesih condet,non-clickbait,0
gempa bumi 62 guncang halmahera selatan potensi tsunami,non-clickbait,0
gagal kalah persib rd apresiasi kerja main tira persikabo,non-clickbait,0
norwich vs man city kalah the citizens,non-clickbait,0
daftar harga mobil motor bekas mobil listrik vw,clickbait,1
napoli vs sampdoria dries mertens sama rekor pribadi san paolo,non-clickbait,0
jadwal liga 1 2019 persija vs psis,non-clickbait,0
inter vs udinese menang tipis nerazzurri pimpin klasemen liga italia,non-clickbait,0
bakar pasar modern bintaro duga akibat korsleting listrik,non-clickbait,0
hasil bundesliga rb leipzig vs bayern muenchen imbang,non-clickbait,0
real sociedad vs atletico madrid kalah atlet pimpin klasemen liga spanyol,non-clickbait,0
jadwal link live streaming liga inggris watford vs arsenal,non-clickbait,0
botol air minum papar matahari dampak buruk sehat,non-clickbait,0
rossi marquez bersitegang gp san marino,non-clickbait,0
unjung danau asmara permata indah ujung timur flores,non-clickbait,0
beda makan bal restoran rumah bal asli,non-clickbait,0
spongebob squarepants tegur kpi,non-clickbait,0
barcelona vs valencia gol main 16 tahun warna menang barca,non-clickbait,0
asap riau asal sumatera selatan jambi,non-clickbait,0
pordasi dki jakarta resmi urus periode 2019 2023,non-clickbait,0
kisar harga motor bebek bekas rp 4 juta,non-clickbait,0
peran nu rekat satu bangun nasional kaji akademisi universitas brawijaya,non-clickbait,0
bunuh 2 balita kembar tetap sangka,non-clickbait,0
anies harap ajang lari jakarta kizuna ekiden erat hubung ri jepang,non-clickbait,0
klasemen liga inggris liverpool sempurna man city tinggal 5 poin,non-clickbait,0
sulit biaya selesai kuliah cimb tawar beasiswa kejar mimpi,non-clickbait,0
ernest prakasa mumet bahas kpk melulu bantu korban kabut asap yuk,non-clickbait,0
minggu pagi kualitas udara jakarta posisi 3 buruk dunia,non-clickbait,0
tips uang gerus inflasi,clickbait,1
7 terbang banjarmasin delay akibat kabut asap jarak pandang 200 meter,non-clickbait,0
insiden kualifikasi motogp san marino 2019 marquez salah rossi,non-clickbait,0
celaka tol jagorawi 3 tewas,non-clickbait,0
pagi jarak pandang riau 1 kilometer,non-clickbait,0
fakta lengkap ledak mako brimob jateng anggota luka warga takut pulang,clickbait,1
komentar veronica rekening video ledak mako brimob,non-clickbait,0
kisar harga motor trail bekas rp 15 juta,non-clickbait,0
daftar top skor liga inggris tammy abraham sama aguero,clickbait,1
viral tipu ojek online kedok istri sakit dengar,clickbait,1
jadwal final vietnam open 2019 dellarizki satu harap,non-clickbait,0
jalan jalan ala bts 5 pasar unik serba murah seoul,clickbait,1
noah yovie his friends janji suguh spesial nan riah project,non-clickbait,0
bmkg jabodetabek guyur hujan,non-clickbait,0
milik gold wing ajar kendali moge,non-clickbait,0
pangdam ii sriwijaya keluh minim dukung kepala daerah karhutla,non-clickbait,0
tan kembang tani bas mekanisasi,non-clickbait,0
8 manfaat tidur siang tingkat memori jantung,clickbait,1
fakta veronica koman polisi temu 6 rekening bantah tuduh,non-clickbait,0
syuting mortal kombat pekan joe taslim sub zero,non-clickbait,0
pilih mobil ken rp 150 juta fortuner,non-clickbait,0
investor lokal minat ruas tol waskita,non-clickbait,0
cari suaka tempat trotoar kawasan kebon sirih,non-clickbait,0
cerita alam player escort laga tira persikabo vs persib,clickbait,1
anggota dprd bandung tahan padang partai demokrat,non-clickbait,0
kabut asap riau imbas batal kamar hotel,non-clickbait,0
celaka jagorawi bahaya pecah ban,non-clickbait,0
konsumsi susu murni mentah risiko sehat,non-clickbait,0
mahfud md hukum kpk serah mandat presiden,non-clickbait,0
motogp san marino valentino rossi tantang,non-clickbait,0
makam habibie xanana wakil rakyat timor leste,non-clickbait,0
anies perintah wali kota jaktim baik trotoar kalimalang tengah jalan,non-clickbait,0
hasil sidang komdis pssi klub liga 2 dominasi daftar langgar,non-clickbait,0
mahfud md presiden ajak bicara pimpin kpk,non-clickbait,0
dian sastro anak tarki gampang mental kuat,non-clickbait,0
penjara curi motor batal nikah tinggal tunang undang sebar,non-clickbait,0
saut situmorang kpk pasca 3 pimpin serah mandat presiden,clickbait,1
kabut asap riau daftar terbang lion air tunda batal,clickbait,1
kalla jokowi kirim surpres bahas revisi uu kpk dpr,non-clickbait,0
semen padang seleksi bek brasil mauricio leal,non-clickbait,0
tewas zaenal bkbh unram duga salah sop polisi,non-clickbait,0
bijak cukai rokok dampak juta terima negara,non-clickbait,0
saksi guru smk 6 tahun pakai mobil pikap esemka bima,non-clickbait,0
indonesia vs thailand main pilar gajah perang prediksi absen,non-clickbait,0
selesai renstra 2024 menteri pupr butuh rp 1815 triliun,non-clickbait,0
amat aneh trotoar kalimalang tengah jalan,clickbait,1
reklamasi benoa menteri bumn bicara gubernur bal,non-clickbait,0
slank ungu wakil indonesia massive worldwide festival 2019,non-clickbait,0
labuh marunda sandung hukum awan gelap pasti usaha tanah air,non-clickbait,0
kivlan zen aju nota berat tolak dakwa jaksa,non-clickbait,0
kiky saputri roasting fadli zon kritik politik kemas gelitik,non-clickbait,0
cerita komika kiky saputri siap materi roasting fadli zon waktu singkat,clickbait,1
punah dinosaurus picu asteroid kuat 10 miliar bom atom,non-clickbait,0
lapor cabut kendara motor serempet anak trotoar proses,non-clickbait,0
malaysia hadap uni emirat arab,clickbait,1
papar kabut asap karhutla jam ajar sma sumsel mundur,non-clickbait,0
korea utara yakin kembang rudal teknologi canggih,non-clickbait,0
esemka mobil dinas harap sekda jateng,clickbait,1
111 buruh sukabumi duga racun makan,non-clickbait,0
adil agama dompu terap layan bas aplikasi,non-clickbait,0
chevrolet captiva baru luncur thailand indonesia,clickbait,1
jenguk bj habibie kepala bppt habibie semangat pulih,non-clickbait,0
buang rf coba kubur bayi rumah kosong cisauk,non-clickbait,0
mabes polri kembang sistem informasi pasti korban bencana,non-clickbait,0
kalah papua gubernur malu apbd tambah,non-clickbait,0
loyal juventus douglas costa bantah rumor man united,non-clickbait,0
strategi makan budget batas,clickbait,1
layang surat berat 4 poin tuntut persib pt lib,clickbait,1
korban sebar foto bugil anggota dprd temu urus pkb,non-clickbait,0
senin polisi tetap 189 sangka karhutla sumatera kalimantan,non-clickbait,0
4 prioritas desain ruang rumah,clickbait,1
pilkada serentak 19 daerah jatim 129 calon daftar pdi,non-clickbait,0
gojek digitaraya luncur program akselerasi start up gojek xcelerate,non-clickbait,0
kemenhub usaha normalisasi dump truck lebih dimensi,non-clickbait,0
wilayah jakbar tinggi langgar ganjil genap alas,clickbait,1
indonesian idol gelar 5 musisi juri,clickbait,1
riau kepung kabut asap greenpeace nilai situasi karhutla 2015,non-clickbait,0
polisi magetan buru suruh tusuk siswa smp,non-clickbait,0
dampak luas ganjil genap macet jakarta timur kurang 15 persen,non-clickbait,0
ganggu paru efek polusi udara tubuh,clickbait,1
madam karhutla kalsel kendala minim sumber air,non-clickbait,0
jokowi lemah usaha muda indonesia,clickbait,1
bakar hutan kalimantan ganggu jadwal kalteng putra liga 1,non-clickbait,0
habis lantik 80 persen anggota dprd gunungkidul gadai sk pinjam bank,non-clickbait,0
traveloka bantah ganti nama bandara soekarno hatta,non-clickbait,0
sumsel kepung karhutla gubernur batal kunjung negeri kepala daerah siaga,non-clickbait,0
anggota dprd ternate lantik posisi ketua alih pdi pkb,non-clickbait,0
capai kini timnas olahraga breaking indonesia,clickbait,1
keruk emas tanah leluhur,clickbait,1
hukum anies tegur lebur timah cilincing,non-clickbait,0
walhi perintah batal pk kait karhutla,non-clickbait,0
persija kalah psis riko tegas tim lanjut bangkit,non-clickbait,0
wiranto asap nyebrang negara tetangga,non-clickbait,0
basuki tanggap anies pkl trotoar baca atur,non-clickbait,0
kota klhk fokus pulih lingkung,non-clickbait,0
kuasa hukum jefri nichol narkoba hasut,non-clickbait,0
misteri sebab ribu ikan mati dadak ambon ungkap,clickbait,1
mayat pria paruh baya identitas temu sangkut pintu air kalimalang,non-clickbait,0
derita ispa rw industri lebur alumunium cilincing,non-clickbait,0
aku setia gara sembunyi kdrt lindung suami,non-clickbait,0
klhk rencana evakuasi satwa dampak asap karhutla,non-clickbait,0
fakta ancam bupati bone bolango warga rokok,clickbait,1
siap siswa sma kanisius gelar canisius education fair,non-clickbait,0
beasiswa s2 s3 irlandia ikut syarat tahap,clickbait,1
polisi sedia air kendala madam karhutla,non-clickbait,0
kepala bnpb asap bakar hutan lahan bunuh,non-clickbait,0
atas karhutla riau perintah siaga 3 pesawat hujan buat,non-clickbait,0
tki indramayu hilang kontak 13 tahun qatar temu,non-clickbait,0
dede yusuf saran perintah evakuasi warga wilayah karhutla,non-clickbait,0
gejolak kabut asap prediksi dinamika atmosfer indonesia,clickbait,1
promo film gundala sanksi kpi joko anwar bubarkankpi,non-clickbait,0
motogp san marino maverick vinales raih podium tinggi,non-clickbait,0
mako brimob semarang ledak kapolda jateng aku lemah gudang bahan ledak,non-clickbait,0
juang tanta ginting dunia hibur hijrah amerika tolak orangtua,non-clickbait,0
sebab celaka tol jagorawi tewas 3,clickbait,1
saut situmorang enggan komentar kait ketua kpk irjen firli,non-clickbait,0
motogp san marino 2019 helm rossi nuansa semangka roti pipih,non-clickbait,0
5809 personel hercules helikopter siaga atas bakar riau,non-clickbait,0
tangkap buruh bangun aku perkosa keponakan,non-clickbait,0
kemenhub alokasi rp 250 miliar subsidi bus kota,non-clickbait,0
kabut asap pekat dampak lambat terbang riau,non-clickbait,0
seru vs psm wiljan pluim ancam serius,non-clickbait,0
jokowi tuju kpk terbit sp3 waktu 2 tahun mekanisme,clickbait,1
avengers of kpop superm nobat baekhyun exo leader,non-clickbait,0
anita wahid paham langkah kpk serah mandat presiden,clickbait,1
rumah nanas spongebob dunia yuk intip,clickbait,1
daftar lengkap maskapai terminal 2 bandara soekarno hatta,clickbait,1
5 cegah kutu pergi,clickbait,1
diet dampak buruk kuat tulang alas,clickbait,1
kisah bayi spesial lahir serba 911,clickbait,1
alas mahfud md kpk serah mandat presiden,clickbait,1
korupsi anggar transportasi mantan ketua bawaslu magetan tahan,non-clickbait,0
kabut asap kemenhub operator bandara konservatif,non-clickbait,0
amat jalan bayar efektif kurang macet ketimbang ganjil genap,non-clickbait,0
sidang saksi bilang jefri target operasi,non-clickbait,0
tuju revisi uu kpk jokowi hilang percaya rakyat,non-clickbait,0
bukalapak kabar phk karyawan,clickbait,1
ketua pgi lembaga agama bukti,non-clickbait,0
laode syarif tegak hukum ikat komitmen politik,non-clickbait,0
yamaha tantang komunitas balap tahan,non-clickbait,0
kabut asap riau masker n95 lindung pakai,non-clickbait,0
jadwal update emui android 10 ponsel huawei,clickbait,1
kpk ajak kawal mafia migas,non-clickbait,0
tangkap tonton laga sepak bola stadion wanita iran tewas bakar,non-clickbait,0
indonesia vs thailand sugbk banding rajamangala,non-clickbait,0
tinggi badan gabby tambah capai 22 meter,clickbait,1
nuh bj habibie responsif,non-clickbait,0
tabrak untun mobil motor lenteng agung,non-clickbait,0
selidik 111 buruh racun polisi periksa milik warung makan,clickbait,1
besok ketua umum fpi panggil saksi duga makar,non-clickbait,0
waspada hoaks saing umkm pangan,clickbait,1
kourtney kardashian atas rambut pitak terapi plasma darah,non-clickbait,0
usaha tumbuh simak tips bisnis sukses ryan margolin,clickbait,1
indonesia vs thailand mahasiswa yala dukung tim gajah perang,non-clickbait,0
tonton indonesia padat gbk saksi indonesia vs thailand,non-clickbait,0
kim kardashian menang nyata positif lupus,non-clickbait,0
puji ustaz yusuf mansur tan amran,non-clickbait,0
usul posisi wagub isi 1 dprd dki acu zaman sutiyoso,non-clickbait,0
menkumham cabut paspor veronica koman sesuai atur,non-clickbait,0
batuk kivlan zen aju mohon obat rspad,non-clickbait,0
kuasa hukum hadir sidang perdana habil marati tunda,non-clickbait,0
atap ruang kelas tk yogyakarta roboh genteng pasang,non-clickbait,0
teleskop raksasa china hasil deteksi sinyal angkasa,non-clickbait,0
2 ekor gajah lepas kendali festival agama sri lanka 17 luka luka,non-clickbait,0
ghibran nadiem panutan anak muda indonesia,non-clickbait,0
sidang eksepsi kivlan zen jadwal 26 september 2019,non-clickbait,0
tuduh curi merek dagang off white virgil abloh,non-clickbait,0
rapat komisi iii ipw kpk sikap mau gue,non-clickbait,0
tantang berat perintah digitalisasi data infrastruktur,non-clickbait,0
wapres kalla jenguk bj habibie,non-clickbait,0
bappenas risiko kabut asap kota rendah,non-clickbait,0
pohon tumbang timpa mobil laju pondok indah,non-clickbait,0
seberang jalan tol perempuan tewas tabrak kendara motor,non-clickbait,0
jaksa sorot petinggi rohde and schwarz ob tiru tanda tangan dokumen po,non-clickbait,0
besok vivo rilis z1 pro versi 128 gb indonesia,non-clickbait,0
kritik sandang disabilitas fasilitas stasiun tanjung priok pt kai,non-clickbait,0
kenal teknologi suv peugeot,non-clickbait,0
jenis olahraga bikin tinggi mitos fakta,clickbait,1
pidana korupsi fuad amin imron tinggal dunia,non-clickbait,0
wajah jennie blackpink hias sampul majalah elle edisi oktober,non-clickbait,0
antisipasi bakar lahan kota lengkap bendung tampung air,non-clickbait,0
aksi mutia ayu istri glenn fredly ajar saji papeda,clickbait,1
tahan satu lini bangga ac mil,non-clickbait,0
aku demonstran kpk pimpin kpk aku uang,non-clickbait,0
orangtua beli susu bayi 14 5 gelas kopi,non-clickbait,0
jokowi kembang cepat bangun rumah pns tni polri,non-clickbait,0
ribu ikan mati ambon bmkg hubung tsunami,non-clickbait,0
pemprov dki potong kabel utilitas lapor ombudsman,non-clickbait,0
koordinator kontras biar karhutla lapor pbb,non-clickbait,0
kabut asap kepung bandara samarinda 3 jajar pegawai gelar shalat istisqa,non-clickbait,0
