title,label,label_score
ratus teliti lipi tolak revisi uu kpk,non-clickbait,1
jokowi tahun istana presiden bangun papua,clickbait,0
temu jokowi tokoh papua mekar bangun istana presiden,clickbait,0
doa maruf amin sembuh bj habibie,clickbait,0
tokoh papua benny wenda hak atur nkri tanah papua,clickbait,0
video warteg bakar jakarta barat,clickbait,0
pln sabet 9 harga isda 2019,non-clickbait,1
dpr bahas revisi uu md3 golkar incar posisi ketua mpr,clickbait,0
datang gedung merah putih tokoh lintas agama tolak revisi uu kpk,non-clickbait,1
lapor cabut polisi henti motor tabrak pejal kaki trotoar,non-clickbait,1
ketua dprd kota jayapura sumbang tanah pribadi bangun istana presiden,non-clickbait,1
rumah makan gratis bogor digarong3 handphone raib,non-clickbait,1
syarat minimal didik lamar 6 jabat cpns,non-clickbait,1
jokowi temu tokoh papua istana,non-clickbait,1
jenguk bj habibie rspad anies baswedan komunikasi,clickbait,0
video ganjil genap luas udara jakarta kotor,clickbait,0
nyaman menpar homestay regulasi,clickbait,0
jenguk bj habibie sby absen acara demokrat,clickbait,0
polisi tangkap kendara motor tabrak pejal kaki trotoar viral medsos,non-clickbait,1
sby ekonomi indonesia tumbuh lanjut,clickbait,0
sby harap pidato kontemplasi dengar jokowi,non-clickbait,1
fakta ungkap aulia kesuma rekonstruksi bunuh suami anak tiri,clickbait,0
ditjen imigrasi cabut paspor veronica koman,non-clickbait,1
kpk umum sangka mafia migas siang,non-clickbait,1
harap harap cemas ujung revisi uu kpk,clickbait,0
airlangga jual nama jokowi jelang munas golkar,non-clickbait,1
bakar kapuk muara hasil padam 21 damkar kerah,non-clickbait,1
wiranto gubernur gubernur patungan bangun asrama nusantara,clickbait,0
kivlan zen jalan sidang perdana milik senjata api ilegal,non-clickbait,1
963 kendara tilang sore luas ganjil genap laku,non-clickbait,1
pan putri zulkifli hasan pimpin dprd dki,non-clickbait,1
tokoh papua jokowi hukum tuhan beda,clickbait,0
dishub jaksel ganjil genap lancar,clickbait,0
jenguk habibie rspad hamdan zoelva moga cepat sembuh allah,clickbait,0
hadir sidang perdana milik senjata api kivlan zen pakai kursi roda,clickbait,0
teliti lipi revisi uu kpk bentuk kartel politik dpr,clickbait,0
kpk menkumham ajar revisi uu kpk,non-clickbait,1
ditjen imigrasi veronica koman australia,non-clickbait,1
anies baik kualitas udara jakarta,clickbait,0
cuaca langit jabodetabek cerah pagi malam,clickbait,0
adik kandung bj habibie kondisi baik,clickbait,0
tum pbnusaid aqil pilih vice president religion for peace,non-clickbait,1
tokoh papua temu jokowi budi gunawan ujung tombak nkri,clickbait,0
pilih cawagub dki fraksi psi kriteria,clickbait,0
doa tokoh bj habibie rawat rspad,clickbait,0
keluarga batas tamu rumah bj habibie,non-clickbait,1
putra bj habibie lupa umur 80 tahun,clickbait,0
keluarga bj habibie tinggal dunia hoaks percaya,clickbait,0
mendagri otonomi 2021,clickbait,0
damping kuasa hukum sidang dakwa habil marati tunda,non-clickbait,1
keluarga bj habibie rawat jerman,non-clickbait,1
nuh respons habibie bagus buka,clickbait,0
jk jokowi kirim surpres dpr kait revisi uu kpk,non-clickbait,1
sheila majid ruth sahanaya kangen kangen golden memories asia indosiar,clickbait,0
raditya dika derita autoimun anak alami gejala,non-clickbait,1
tampil konser ari lasso andra and the backbone latih,clickbait,0
gelar konser 3 kota ari lasso intim gemar,clickbait,0
anggap bongkar aib bebby fey ambil pusing,clickbait,0
aktor kim min joon nikah kakak dragon,clickbait,0
kim kardashian gelisah didiagnosa idap sakit lupus,non-clickbait,1
fanny ghassani aku larang suami unggah foto bikin,clickbait,0
bima aryo janji klarifikasi anjing tewas art,clickbait,0
jalan radioterapi ria irawan kirim bunga jokowi,non-clickbait,1
saking ngeri akting lee wook kru drama tenang tonton,clickbait,0
ahmad dhani thr keluarga korban celaka dul jaelani,clickbait,0
pek unggah pose hijab irish bella ngaku hijrah,clickbait,0
ngaku tinggal amerika barbie kumalasari bikin geli boy william,clickbait,0
derita prilly latuconsina mata bengkak danur 3 sunyaruri,non-clickbait,1
asa adipati dolken warkop dki reborn tayang bioskop,clickbait,0
peran tohpati lagu baru nyanyi riri,non-clickbait,1
kulit sensitif gracia indri selektif pilih cantik,clickbait,0
ingat farhat abbas hotman paris jaga sehat minum vitamin,clickbait,0
henti sinead oconnor manggung hijab,clickbait,0
bebby fey ajak sumpah pocong youtuber bohong,clickbait,0
ahmad dhani penjara korban dul jaelani khawatir santun henti,non-clickbait,1
korban perkosa barbie nouva ngaku leceh paman,non-clickbait,1
hobi olahraga mahal ali syakieb rogoh kocek rp 100 juta,clickbait,0
video joker raih harga film baik festival film venice 2019,clickbait,0
tarra budiman berat nama anak pakai,non-clickbait,1
nicki minaj maaf umum pensiun,non-clickbait,1
agnez mo cerita makna dalam lagu diamond,clickbait,0
mane tegas bahagia liverpool,non-clickbait,1
lesat bak meteor chelsea asuh mason mount usia,clickbait,0
bek manchester united obat china sembuh cedera,non-clickbait,1
nba haram main gaya ala ninja,non-clickbait,1
abai kpai pbsi daerah audisi bulutangkis djarum jalan,non-clickbait,1
jadwal liga inggris pekan mu tantang leicester,clickbait,0
jadwal shopee liga 1 2019 pekan persipura vs persija,non-clickbait,1
lawan timnas indonesia latih thailand baik lini,non-clickbait,1
timnas indonesia vs thailand waspada gempur lawan,clickbait,0
larut ganjar pranowo mediator kpai djarum,non-clickbait,1
bangkit timnas indonesia tempur lawan thailand,clickbait,0
adu taktik timnas indonesia vs thailand simon mcmenemy tantang latih kelas piala dunia,clickbait,0
hasil lengkap kualifikasi euro 2020 jerman rebut puncak klasemen belanda amuk,clickbait,0
radar mu respons james maddison,clickbait,0
winger mu frustrasi pulang timnas inggris,clickbait,0
buka lembar sejarah rivalitas timnas indonesia thailand,clickbait,0
jadwal motogp san marino 2019 momentum bangkit marquez,clickbait,0
timnas indonesia vs thailand simak duel antarlini tim,clickbait,0
acer rilis planet9 platfrom generasi gemar esports,non-clickbait,1
kualifikasi euro 2020 timnas jerman kalah irlandia utara,clickbait,0
bintang thailand target 3 poin markas timnas indonesia,non-clickbait,1
fifa 20 rating rilis lionel messi hasil unggul ronaldo,clickbait,0
gagal rekrut lionel messi sesal besar hidup arsene wenger,clickbait,0
cedera parah chiellini damping juventus,non-clickbait,1
legenda mu aguero lahir bek serang,clickbait,0
legenda napoli luka bagus icardi,clickbait,0
van dijk tolak pinang real madrid,clickbait,0
barcelona habis uang gaji main liga spanyol,non-clickbait,1
kerap koleksi kartu kuning latih persib desak main tahan emosi,clickbait,0
timnas indonesia vs thailand mcmenemy kantong lemah lawan,clickbait,0
alas legenda inggris tolak mu everton hebat,clickbait,0
simon mcmenemy lawan tim timnas indonesia menang,clickbait,0
legenda liverpool tuduh salah egois,clickbait,0
timnas indonesia vsthailand manahati suporter sugbk,clickbait,0
jadwal timnas indonesia vs thailand ppd 2022 siar televisi,non-clickbait,1
latih bal united timnas indonesia awas messi thailand,non-clickbait,1
26 atlet lolos final audisi umum beasiswa bulu tangkis pb djarum kudus,non-clickbait,1
4 pilar absen persija andal main anyar hadap persipura,clickbait,0
isi tenaga jeda kompetisi bek persija ambisi tumbang persipura,clickbait,0
badai cedera mu kabar,clickbait,0
jadwal timnas indonesia vs thailand siar televisi,non-clickbait,1
barcelona maksimal frenkie de jong,clickbait,0
rekor tandang borneo fc bikin arema fc cemas,clickbait,0
cedera pulih timnas indonesia main osas saha hadap thailand,non-clickbait,1
latih wenger arsenal angkut lionel messi barcelona,clickbait,0
banding kuat valentino rossi marc marquez alex rins,non-clickbait,1
juventus kontrak sponsor nila fantastis,clickbait,0
prediksi kualifikasi euro 2020 prancis vs andorra potensi hujan gol paris,clickbait,0
gelandang tottenham rebut real madrid juventus,clickbait,0
koscielny tinggal arsenal hubung uang,clickbait,0
baya surabaya tunggu main timnas indonesia,non-clickbait,1
uji zidane lelah real madrid,clickbait,0
lautaro martinez icardi tahan inter mil,clickbait,0
real madrid dekat virgil van dijk,non-clickbait,1
deschamps arsenal gantung guendouzi,non-clickbait,1
inter mil ogah jual skriniar manchester city,clickbait,0
laptop gaming lenovo legion baru,non-clickbait,1
lenovo luncur laptop gaming legion baru,clickbait,0
cakap panas mobil esemka mobnas mobil presiden,clickbait,0
huawei mate luncur,non-clickbait,1
baldr malware frankenstein hantu gamer guna komputer,clickbait,0
motorola rilis smartphone 5g premium,non-clickbait,1
arkeolog temu iphone usia 2137 tahun makam tua,clickbait,0
disney tantang netflix,clickbait,0
akun instagram iron man robert downey jr retas tawar iphone gratis,clickbait,0
adu smartphone kamera 48mp,clickbait,0
iphone 11 luncur varian warna agam,non-clickbait,1
produksi iphone foxconn duga langgar uu tenaga tiongkok,non-clickbait,1
mudah salin teks foto google photos,clickbait,0
apresiasi guna setia smartfren siap kejut undi wow,clickbait,0
2 wakil indonesia podium island of gods juara ffai 2019,non-clickbait,1
luka prediksi tajam ronaldo,clickbait,0
hati hati rashford nasib walcott,clickbait,0
balap f1 inspirasi valentino rossi,clickbait,0
gagal tahan tren positif uea kalah malaysia bukit jalil,non-clickbait,1
statistik tanding timnas indonesia vs thailand minim serang,clickbait,0
ramos dukung upaya real madrid datang pogba,non-clickbait,1
lithuania vs portugal kejar puncak klasemen,clickbait,0
ejek suporter timnas indonesia simon mcmenemy bela andritany,clickbait,0
lindung wni damai menlu 4 manfaat diplomasi digital,clickbait,0
10 9 1977 eksekusi mati guillotine perancis,non-clickbait,1
as negosiasi korea utara waktu,non-clickbait,1
menlu diplomasi digital alat lawan ekstrem terorisme,non-clickbait,1
imbas ekspor kabut asap indonesia kian parah malaysia bikin hujan buat,non-clickbait,1
balut puntung rokok ratus kilogram sampah cemar gold coast,non-clickbait,1
polisi belanda duga dalang tembak 2 anak istri,non-clickbait,1
tragedi fukushima jepang buang air radioaktif samudra pasifik,non-clickbait,1
skotlandia milik bunuh tinggi dominasi pria,non-clickbait,1
buntut kisruh brexit parlemen inggris resmi beku 5 pekan,non-clickbait,1
sukses transplantasi kornea babi wanita,clickbait,0
juru kamera tabrak mobil balap gagal ngedrift,clickbait,0
intip volvo xc90 suv bongsor armored by esemka,clickbait,0
rakit motor pabrik honda menit,clickbait,0
honda adv150 motor off road,clickbait,0
harley davidson fxr 1984 kuasa suryanation motorland makasar,clickbait,0
kendara tumpang esemka kantong tanda daftar tipe,clickbait,0
peugeot 3008 5008 klaim sesuai iklim indonesia,non-clickbait,1
sesal cinta segitiga bunuh muda agam,clickbait,0
unsur etnik kandang ayam rumah happy salma,non-clickbait,1
bebas lapas kendari napi korupsi tipu milik toko bangun,clickbait,0
libat cekcok langgar lintas duga keroyok polisi tewas,clickbait,0
pindah kota tokoh masyarakat kaltim ingat potensi gegar budaya,non-clickbait,1
makna agung seren tahun 1 sura warga sunda wiwitan garut,non-clickbait,1
sowan klampis ireng raja gaib rezeki,clickbait,0
hama tikus hantu tani garut,non-clickbait,1
pagi penuh asap kolaka timur minum kopi nikmat,clickbait,0
perdana coba milk tea reaksi kakek dagang keliling dadak viral,clickbait,0
restoran cepat saji semprot warganet putus kerja teman tuli,clickbait,0
kenal sekolah air hujan indonesia,clickbait,0
mantan karyawan asuransi gorontalo tipu nasabah ratus juta,non-clickbait,1
balada kartu tani purbalingga,clickbait,0
kabut asap pekat siang asa malam pekanbaru,clickbait,0
buntut bunuh santri cirebon polisi buru pasok obat larang sangka,clickbait,0
hati hati tawar kerja gaji batam,clickbait,0
diagnosis kembung bocah 3 tahun tinggal akibat kanker perut,non-clickbait,1
anak depresi kenal tanda tanda,clickbait,0
bayi tabung lansia 74 tahun lahir anak,non-clickbait,1
cegah bunuh dunia kenal paham,clickbait,0
who 40 detik 1 tinggal bunuh,clickbait,0
pesan janda chester bennington tinggal kasih bunuh,clickbait,0
turun angka bunuh who saran batas akses pestisida,non-clickbait,1
inovasi alat sehat indonesia hasil ekspor meja operasi,non-clickbait,1
hasil tes kim kardashian positif lupus,non-clickbait,1
tahan ereksi oles odol penis bikin iritasi,clickbait,0
nama bj habibie ukir timor leste,clickbait,0
video pakai stiker taksi online bebas atur ganjil genap,clickbait,0
sosok bj habibie menko luhut,clickbait,0
aaji saran warga pakai bpjs sehat,non-clickbait,1
pln harga gas bangkit listrik murah,non-clickbait,1
banding negara asean birokrasi indonesia,non-clickbait,1
pakai stiker taksi online bebas atur ganjil genap,non-clickbait,1
hasil bangkit ihsg tutup 638195,non-clickbait,1
menteri sus klaim proses izin kkp,non-clickbait,1
sertifikasi insinyur indonesia bebas negara asean,non-clickbait,1
menteri pupr pasti anggar bangun istana papua,non-clickbait,1
swasta nilai minat bangun kota indonesia,clickbait,0
operasional menhub mobil listrik tahun,non-clickbait,1
cegah konflik kkp sosialisasi izin kelola ruang laut,non-clickbait,1
bangun istana papua menteri pupr bikin sayembara desain,non-clickbait,1
jokowi ekonomi dunia ramah,clickbait,0
lokasi istana presiden papua jembatan holtekamp,clickbait,0
jokowi insinyur peran era industri 40,clickbait,0
ihsg prediksi tengger zona hijau koleksi saham,clickbait,0
p3a handal optmalisasi air irigasi optimal,non-clickbait,1
6 sektor zona hijau ihsg kuat 634259,non-clickbait,1
tani khawatir kembang produk tembakau alternatif,clickbait,0
ekonom indonesia aman ancam resesi,clickbait,0
komite pantau temu daerah terap izin padu,non-clickbait,1
ancam resesi ekonomi pindah kota kaji ulang,non-clickbait,1
bangun istana papua simbol,clickbait,0
pindah kota timbul timpang dapat,non-clickbait,1
dpr rapat tutup bahas tumpah minyak karawang,non-clickbait,1
jokowi senang insinyur asean standar kompetensi,clickbait,0
karya insinyur indonesia manfaat,non-clickbait,1
pindah kota dongkrak tumbuh ekonomi,non-clickbait,1
kein jabar dampak buruk baju bekas impor,clickbait,0
dana asuransi jiwa modal proyek infrastruktur,non-clickbait,1
menteri basuki lelang proyek jakarta internasional stadium ulang,clickbait,0
menhub atur ganjil genap taksi online tangan polisi,non-clickbait,1
sepak terjang bj habibie sektor ekonomi kuat rupiah tolak imf,clickbait,0
menteri budi jasa bj habibie sektor hubung hitung,clickbait,0
din syamsuddin bangsa indonesia dunia hilang sosok bj habibie,clickbait,0
anies baswedan bj habibie sosok inspirasi juta keluarga,clickbait,0
rudiantara 4 wilayah papua papua barat buka akses internet,clickbait,0
bj habibie wafat megawatibangsa hilang sosok pimpin inspiratif,clickbait,0
kenang sang adik habibie nasihat wafat,clickbait,0
bj habibie wafat wapres jk hilang putra baik bangsa,clickbait,0
maruf amin bj habibie berinvestasimasa indonesia,clickbait,0
anies baswedan bj habibie tinggal inspirasi hidup,clickbait,0
am hendropriyono bj habibie sosok kerja keras,clickbait,0
langkah preventif tp4 jaksa nilai efektif cegah korupsi,non-clickbait,1
bj habibie tinggal rumah duka ramai datang keluarga,non-clickbait,1
menkominfo blokir twitter veronica koman gantung sidik,clickbait,0
kpk irjen firli langgar kode etik berat,clickbait,0
layat rumah duka prabowo kenang temu bj habibie,clickbait,0
bj habibie wafat yusril ihza mahendra hilang figur ayah,clickbait,0
prabowo ucap belasungkawa wafat bj habibie,clickbait,0
pratikno lokasi makam bj habibie siap,clickbait,0
ambulans putih siap jenazah bj habibie rumah duka,non-clickbait,1
duga tki ilegal 3 mohon paspor tolak imigrasi tangerang,non-clickbait,1
jokowi pimpin upacara makam bj habibie,non-clickbait,1
jenazah bj habibie bawa rumah duka patra kuningan,non-clickbait,1
jenazah bj habibie rumah duka patra kuningan,non-clickbait,1
polri bj habibie demokrasi maju teknologi indonesia,clickbait,0
bj habibie tinggal zulkifli hasan indonesia hilang guru ayah,clickbait,0
rumah bj habibie banjir karang bunga,clickbait,0
revisi uu kpk jokowi kirim surat presiden dpr,clickbait,0
suasana rumah duka bj habibie patra kuningan jakarta selatan,clickbait,0
asisten pribadi menpora imam nahrawi tahan kpk,non-clickbait,1
bj habibie tinggal kabung nasional 3 14 september 2019,non-clickbait,1
jokowi 5 menit habibie pulang,clickbait,0
jokowi bj habibie istana solusi bangsa,clickbait,0
jokowi bj habibie ilmuwan kelas dunia teknologi indonesia,clickbait,0
ketua ma habibie aktif utuh bangsa,clickbait,0
temu kpi wiranto harap siar manfaat gaduh,clickbait,0
